time,open,high,low,close,tick_volume,spread,symbol,timeframe
2026-02-18 20:00:00+00:00,154.811,154.842,154.712,154.732,1016,10.0,USDJPY,2h
2026-02-18 20:03:00+00:00,154.726,154.736,154.696,154.703,65,10.0,USDJPY,3m
2026-02-18 20:04:00+00:00,154.726,154.736,154.721,154.722,28,10.0,USDJPY,1m
2026-02-18 20:05:00+00:00,154.722,154.722,154.696,154.703,37,10.0,USDJPY,1m
2026-02-18 20:06:00+00:00,154.705,154.747,154.705,154.733,176,10.0,USDJPY,3m
2026-02-18 20:06:00+00:00,154.705,154.74,154.705,154.738,55,10.0,USDJPY,1m
2026-02-18 20:07:00+00:00,154.735,154.735,154.718,154.732,62,10.0,USDJPY,1m
2026-02-18 20:08:00+00:00,154.731,154.747,154.722,154.733,59,10.0,USDJPY,1m
2026-02-18 20:09:00+00:00,154.736,154.745,154.731,154.741,92,10.0,USDJPY,3m
2026-02-18 20:09:00+00:00,154.736,154.744,154.732,154.742,33,10.0,USDJPY,1m
2026-02-18 20:10:00+00:00,154.742,154.745,154.735,154.744,25,10.0,USDJPY,1m
2026-02-18 20:11:00+00:00,154.744,154.744,154.731,154.741,34,10.0,USDJPY,1m
2026-02-18 20:12:00+00:00,154.742,154.768,154.742,154.763,54,10.0,USDJPY,1m
2026-02-18 20:12:00+00:00,154.742,154.768,154.742,154.744,126,10.0,USDJPY,3m
2026-02-18 20:13:00+00:00,154.763,154.767,154.756,154.758,25,10.0,USDJPY,1m
2026-02-18 20:14:00+00:00,154.757,154.765,154.743,154.744,47,10.0,USDJPY,1m
2026-02-18 20:15:00+00:00,154.742,154.781,154.741,154.779,97,10.0,USDJPY,3m
2026-02-18 20:15:00+00:00,154.742,154.755,154.741,154.754,36,10.0,USDJPY,1m
2026-02-18 20:16:00+00:00,154.754,154.754,154.742,154.742,23,10.0,USDJPY,1m
2026-02-18 20:17:00+00:00,154.742,154.781,154.742,154.779,38,10.0,USDJPY,1m
2026-02-18 20:18:00+00:00,154.779,154.793,154.766,154.766,72,10.0,USDJPY,3m
2026-02-18 20:18:00+00:00,154.779,154.793,154.778,154.792,19,10.0,USDJPY,1m
2026-02-18 20:19:00+00:00,154.792,154.793,154.781,154.784,19,10.0,USDJPY,1m
2026-02-18 20:20:00+00:00,154.784,154.79,154.755,154.769,157,10.0,USDJPY,5m
2026-02-18 20:20:00+00:00,154.784,154.79,154.766,154.766,34,10.0,USDJPY,1m
2026-02-18 20:21:00+00:00,154.767,154.767,154.755,154.761,24,10.0,USDJPY,1m
2026-02-18 20:21:00+00:00,154.767,154.779,154.755,154.778,92,10.0,USDJPY,3m
2026-02-18 20:22:00+00:00,154.76,154.77,154.756,154.756,36,10.0,USDJPY,1m
2026-02-18 20:23:00+00:00,154.757,154.779,154.757,154.778,32,10.0,USDJPY,1m
2026-02-18 20:24:00+00:00,154.777,154.803,154.757,154.803,100,10.0,USDJPY,3m
2026-02-18 20:24:00+00:00,154.777,154.777,154.757,154.769,31,10.0,USDJPY,1m
2026-02-18 20:25:00+00:00,154.769,154.792,154.768,154.791,30,10.0,USDJPY,1m
2026-02-18 20:25:00+00:00,154.769,154.817,154.768,154.814,151,10.0,USDJPY,5m
2026-02-18 20:26:00+00:00,154.79,154.803,154.78,154.803,39,10.0,USDJPY,1m
2026-02-18 20:27:00+00:00,154.805,154.817,154.791,154.814,82,10.0,USDJPY,3m
2026-02-18 20:27:00+00:00,154.805,154.805,154.793,154.793,23,10.0,USDJPY,1m
2026-02-18 20:28:00+00:00,154.793,154.796,154.791,154.793,13,10.0,USDJPY,1m
2026-02-18 20:29:00+00:00,154.794,154.817,154.793,154.814,46,10.0,USDJPY,1m
2026-02-18 20:30:00+00:00,154.816,154.821,154.731,154.751,111,10.0,USDJPY,1m
2026-02-18 20:30:00+00:00,154.816,154.821,154.731,154.793,181,10.0,USDJPY,3m
2026-02-18 20:30:00+00:00,154.816,154.821,154.731,154.78,226,10.0,USDJPY,5m
2026-02-18 20:31:00+00:00,154.753,154.774,154.753,154.768,35,10.0,USDJPY,1m
2026-02-18 20:32:00+00:00,154.767,154.794,154.767,154.793,35,10.0,USDJPY,1m
2026-02-18 20:33:00+00:00,154.793,154.804,154.777,154.791,78,10.0,USDJPY,3m
2026-02-18 20:33:00+00:00,154.793,154.793,154.791,154.792,13,10.0,USDJPY,1m
2026-02-18 20:34:00+00:00,154.792,154.792,154.777,154.78,32,10.0,USDJPY,1m
2026-02-18 20:35:00+00:00,154.78,154.804,154.778,154.791,33,10.0,USDJPY,1m
2026-02-18 20:35:00+00:00,154.78,154.804,154.754,154.766,135,10.0,USDJPY,5m
2026-02-18 20:36:00+00:00,154.791,154.793,154.79,154.791,8,10.0,USDJPY,1m
2026-02-18 20:36:00+00:00,154.791,154.793,154.754,154.756,65,10.0,USDJPY,3m
2026-02-18 20:37:00+00:00,154.791,154.791,154.765,154.77,37,10.0,USDJPY,1m
2026-02-18 20:38:00+00:00,154.77,154.77,154.754,154.756,20,10.0,USDJPY,1m
2026-02-18 20:39:00+00:00,154.755,154.779,154.754,154.768,113,10.0,USDJPY,3m
2026-02-18 20:39:00+00:00,154.755,154.767,154.754,154.766,37,10.0,USDJPY,1m
