time,open,high,low,close,tick_volume,spread,symbol,timeframe
2024-09-03 15:45:00+00:00,27.961,27.98,27.91,27.93,832,41.0,XAGUSD,45m
2024-09-03 16:30:00+00:00,27.931,27.965,27.898,27.933,990,41.0,XAGUSD,45m
2024-09-03 17:15:00+00:00,27.933,28.022,27.933,27.969,925,41.0,XAGUSD,45m
2024-09-03 18:00:00+00:00,27.967,27.992,27.932,27.94,751,41.0,XAGUSD,45m
2024-09-03 18:45:00+00:00,27.94,28.046,27.936,28.03,565,41.0,XAGUSD,45m
2024-09-03 19:30:00+00:00,28.03,28.054,27.987,28.008,572,41.0,XAGUSD,45m
2024-09-03 20:15:00+00:00,28.008,28.029,27.995,28.028,238,41.0,XAGUSD,45m
2024-09-03 21:45:00+00:00,28.002,28.034,28.001,28.033,138,41.0,XAGUSD,45m
2024-09-03 22:30:00+00:00,28.033,28.042,28.013,28.021,193,41.0,XAGUSD,45m
2024-09-03 23:15:00+00:00,28.024,28.058,28.024,28.042,253,41.0,XAGUSD,45m
2024-09-04 00:00:00+00:00,28.041,28.049,27.973,27.983,498,41.0,XAGUSD,45m
2024-09-04 00:45:00+00:00,27.983,28.02,27.862,27.914,1103,41.0,XAGUSD,45m
2024-09-04 01:30:00+00:00,27.917,27.953,27.865,27.92,1207,41.0,XAGUSD,45m
2024-09-04 02:15:00+00:00,27.92,28.051,27.91,28.006,938,41.0,XAGUSD,45m
2024-09-04 03:00:00+00:00,28.006,28.054,27.958,27.969,798,41.0,XAGUSD,45m
2024-09-04 03:45:00+00:00,27.972,28.027,27.969,28.005,341,41.0,XAGUSD,45m
2024-09-04 04:00:00+00:00,27.989,28.055,27.897,27.914,1470,41.0,XAGUSD,2h
2024-09-04 04:00:00+00:00,27.989,28.055,27.989,28.045,431,41.0,XAGUSD,1h
2024-09-04 04:30:00+00:00,28.005,28.055,27.999,28.014,324,41.0,XAGUSD,45m
2024-09-04 05:00:00+00:00,28.045,28.053,27.897,27.914,1039,41.0,XAGUSD,1h
2024-09-04 05:15:00+00:00,28.014,28.053,27.897,27.914,936,41.0,XAGUSD,45m
2024-09-04 06:00:00+00:00,27.913,27.94,27.807,27.854,3202,41.0,XAGUSD,2h
2024-09-04 06:00:00+00:00,27.913,27.93,27.807,27.821,1714,41.0,XAGUSD,1h
2024-09-04 06:00:00+00:00,27.913,27.93,27.807,27.894,1243,41.0,XAGUSD,45m
2024-09-04 06:45:00+00:00,27.893,27.94,27.821,27.858,1248,41.0,XAGUSD,45m
2024-09-04 07:00:00+00:00,27.821,27.94,27.821,27.854,1488,41.0,XAGUSD,1h
2024-09-04 07:30:00+00:00,27.858,27.895,27.814,27.819,1098,41.0,XAGUSD,45m
2024-09-04 08:00:00+00:00,27.855,27.9,27.751,27.774,1560,41.0,XAGUSD,1h
2024-09-04 08:00:00+00:00,27.855,27.975,27.751,27.954,3023,41.0,XAGUSD,2h
2024-09-04 08:15:00+00:00,27.817,27.9,27.751,27.774,1173,41.0,XAGUSD,45m
2024-09-04 09:00:00+00:00,27.778,27.932,27.775,27.93,1099,41.0,XAGUSD,45m
2024-09-04 09:00:00+00:00,27.778,27.975,27.775,27.954,1463,41.0,XAGUSD,1h
2024-09-04 09:45:00+00:00,27.931,28.019,27.923000000000002,27.997,1038,41.0,XAGUSD,45m
2024-09-04 10:00:00+00:00,27.954,28.077,27.942,28.039,1338,41.0,XAGUSD,1h
2024-09-04 10:00:00+00:00,27.954,28.077,27.942,28.035,2542,41.0,XAGUSD,2h
2024-09-04 10:30:00+00:00,27.997,28.077,27.997,28.032,1026,41.0,XAGUSD,45m
2024-09-04 11:00:00+00:00,28.037,28.064,27.993,28.035,1204,41.0,XAGUSD,1h
2024-09-04 11:15:00+00:00,28.033,28.052,27.993,28.035,842,41.0,XAGUSD,45m
2024-09-04 12:00:00+00:00,28.035,28.194,28.0,28.076,1699,41.0,XAGUSD,1h
2024-09-04 12:00:00+00:00,28.035,28.194,28.0,28.184,1233,41.0,XAGUSD,45m
2024-09-04 12:00:00+00:00,28.035,28.194,28.0,28.068,3945,41.0,XAGUSD,2h
2024-09-04 12:45:00+00:00,28.185,28.186,28.013,28.046,1571,41.0,XAGUSD,45m
2024-09-04 13:00:00+00:00,28.076,28.136,28.012,28.068,2246,41.0,XAGUSD,1h
2024-09-04 13:30:00+00:00,28.052,28.325,28.012,28.141,1985,41.0,XAGUSD,45m
2024-09-04 14:00:00+00:00,28.067,28.338,28.067,28.266,2805,41.0,XAGUSD,1h
2024-09-04 14:00:00+00:00,28.067,28.338,28.067,28.146,4749,41.0,XAGUSD,2h
2024-09-04 14:15:00+00:00,28.146,28.338,28.073,28.266,1961,41.0,XAGUSD,45m
2024-09-04 15:00:00+00:00,28.269,28.302,28.12,28.146,1944,41.0,XAGUSD,1h
2024-09-04 15:00:00+00:00,28.269,28.302,28.12,28.142,1533,41.0,XAGUSD,45m
2024-09-04 15:45:00+00:00,28.142,28.214,28.111,28.207,1086,41.0,XAGUSD,45m
2024-09-04 16:00:00+00:00,28.145,28.252,28.111,28.136,2414,41.0,XAGUSD,2h
2024-09-04 16:00:00+00:00,28.145,28.252,28.111,28.225,1261,41.0,XAGUSD,1h
2024-09-04 16:30:00+00:00,28.207,28.252,28.183,28.222,861,41.0,XAGUSD,45m
2024-09-04 17:00:00+00:00,28.223,28.238,28.125,28.136,1153,41.0,XAGUSD,1h
2024-09-04 17:15:00+00:00,28.222,28.238,28.125,28.136,878,41.0,XAGUSD,45m
2024-09-04 18:00:00+00:00,28.134,28.155,28.082,28.097,1013,41.0,XAGUSD,1h
2024-09-04 18:00:00+00:00,28.134,28.155,28.082,28.133,1857,41.0,XAGUSD,2h
2024-09-04 18:00:00+00:00,28.134,28.155,28.095,28.1,751,41.0,XAGUSD,45m
2024-09-04 18:45:00+00:00,28.102,28.147,28.082,28.143,670,41.0,XAGUSD,45m
2024-09-04 19:00:00+00:00,28.098,28.154,28.083,28.133,844,41.0,XAGUSD,1h
2024-09-04 19:30:00+00:00,28.143,28.172,28.112,28.168,583,41.0,XAGUSD,45m
2024-09-04 20:00:00+00:00,28.128,28.26,28.119,28.248,442,41.0,XAGUSD,1h
2024-09-04 20:00:00+00:00,28.128,28.26,28.119,28.248,442,41.0,XAGUSD,2h
2024-09-04 20:15:00+00:00,28.168,28.26,28.152,28.248,295,41.0,XAGUSD,45m
2024-09-04 21:45:00+00:00,28.213,28.218,28.187,28.202,174,41.5,XAGUSD,45m
2024-09-04 22:00:00+00:00,28.213,28.234,28.187,28.234,274,41.0,XAGUSD,1h
2024-09-04 22:00:00+00:00,28.213,28.26,28.187,28.25,600,41.0,XAGUSD,2h
2024-09-04 22:30:00+00:00,28.201,28.26,28.197,28.254,156,41.0,XAGUSD,45m
2024-09-04 23:00:00+00:00,28.234,28.26,28.227,28.25,326,41.0,XAGUSD,1h
2024-09-04 23:15:00+00:00,28.254,28.259,28.227,28.25,270,41.0,XAGUSD,45m
2024-09-05 00:00:00+00:00,28.25,28.257,28.211,28.231,388,41.0,XAGUSD,45m
2024-09-05 00:00:00+00:00,28.25,28.257,28.211,28.234,530,41.0,XAGUSD,1h
2024-09-05 00:00:00+00:00,28.25,28.36,28.202,28.289,2189,41.0,XAGUSD,2h
2024-09-05 00:45:00+00:00,28.231,28.315,28.202,28.294,997,41.0,XAGUSD,45m
2024-09-05 01:00:00+00:00,28.234,28.36,28.202,28.289,1659,41.0,XAGUSD,1h
2024-09-05 01:30:00+00:00,28.294,28.36,28.273,28.297,1151,41.0,XAGUSD,45m
2024-09-05 02:00:00+00:00,28.292,28.389,28.289,28.365,1042,41.0,XAGUSD,1h
2024-09-05 02:00:00+00:00,28.292,28.389,28.199,28.199,1968,41.0,XAGUSD,2h
2024-09-05 02:15:00+00:00,28.297,28.389,28.293,28.365,695,41.0,XAGUSD,45m
2024-09-05 03:00:00+00:00,28.361,28.375,28.218,28.224,797,41.0,XAGUSD,45m
2024-09-05 03:00:00+00:00,28.361,28.375,28.199,28.199,926,41.0,XAGUSD,1h
2024-09-05 03:45:00+00:00,28.224,28.234,28.191,28.224,357,41.0,XAGUSD,45m
2024-09-05 04:00:00+00:00,28.199,28.348,28.191,28.294,1519,41.0,XAGUSD,2h
2024-09-05 04:00:00+00:00,28.199,28.238,28.191,28.233,464,41.0,XAGUSD,1h
2024-09-05 04:30:00+00:00,28.224,28.264,28.201,28.262,345,41.0,XAGUSD,45m
2024-09-05 05:00:00+00:00,28.23,28.348,28.193,28.294,1055,41.0,XAGUSD,1h
2024-09-05 05:15:00+00:00,28.262,28.348,28.193,28.294,946,41.0,XAGUSD,45m
2024-09-05 06:00:00+00:00,28.296,28.361,28.196,28.263,1683,41.0,XAGUSD,1h
2024-09-05 06:00:00+00:00,28.296,28.382,28.196,28.382,3009,41.0,XAGUSD,2h
2024-09-05 06:00:00+00:00,28.296,28.361,28.208,28.227,1231,41.0,XAGUSD,45m
2024-09-05 06:45:00+00:00,28.221,28.346,28.196,28.329,1147,41.0,XAGUSD,45m
2024-09-05 07:00:00+00:00,28.255,28.382,28.219,28.382,1326,41.0,XAGUSD,1h
2024-09-05 07:30:00+00:00,28.331,28.528,28.317,28.502,1005,41.0,XAGUSD,45m
2024-09-05 08:00:00+00:00,28.382,28.761,28.375,28.689,1664,41.0,XAGUSD,1h
2024-09-05 08:00:00+00:00,28.382,28.761,28.375,28.697,2925,41.0,XAGUSD,2h
2024-09-05 08:15:00+00:00,28.5,28.761,28.499,28.689,1290,41.0,XAGUSD,45m
2024-09-05 09:00:00+00:00,28.688,28.733,28.673000000000002,28.697,1261,41.0,XAGUSD,1h
2024-09-05 09:00:00+00:00,28.688,28.733,28.673000000000002,28.718,1015,41.0,XAGUSD,45m
2024-09-05 09:45:00+00:00,28.718,28.74,28.682,28.72,764,41.0,XAGUSD,45m
2024-09-05 10:00:00+00:00,28.697,28.74,28.629,28.631,2205,41.0,XAGUSD,2h
2024-09-05 10:00:00+00:00,28.697,28.74,28.635,28.698,1056,41.0,XAGUSD,1h
2024-09-05 10:30:00+00:00,28.72,28.728,28.635,28.705,842,41.0,XAGUSD,45m
2024-09-05 11:00:00+00:00,28.698,28.728,28.629,28.631,1149,41.0,XAGUSD,1h
2024-09-05 11:15:00+00:00,28.704,28.718,28.629,28.631,845,41.0,XAGUSD,45m
2024-09-05 12:00:00+00:00,28.631,28.847,28.623,28.767,2079,41.0,XAGUSD,1h
2024-09-05 12:00:00+00:00,28.631,28.974,28.623,28.903,4691,41.0,XAGUSD,2h
2024-09-05 12:00:00+00:00,28.631,28.847,28.623,28.823,1609,41.0,XAGUSD,45m
2024-09-05 12:45:00+00:00,28.824,28.916,28.714,28.911,1773,41.0,XAGUSD,45m
2024-09-05 13:00:00+00:00,28.759,28.974,28.714,28.903,2612,41.0,XAGUSD,1h
2024-09-05 13:30:00+00:00,28.913,28.997,28.853,28.965,2024,41.0,XAGUSD,45m
2024-09-05 14:00:00+00:00,28.911,29.158,28.701,28.701,4827,41.0,XAGUSD,2h
2024-09-05 14:00:00+00:00,28.911,29.158,28.853,28.962,2697,41.0,XAGUSD,1h
2024-09-05 14:15:00+00:00,28.966,29.158,28.939,28.962,1982,41.0,XAGUSD,45m
2024-09-05 15:00:00+00:00,28.96,28.971,28.774,28.83,1637,41.0,XAGUSD,45m
2024-09-05 15:00:00+00:00,28.96,28.971,28.701,28.701,2130,41.0,XAGUSD,1h
2024-09-05 15:45:00+00:00,28.833,28.85,28.642,28.769,1387,41.0,XAGUSD,45m
2024-09-05 16:00:00+00:00,28.703,28.789,28.642,28.782,3033,41.0,XAGUSD,2h
2024-09-05 16:00:00+00:00,28.703,28.789,28.642,28.714,1671,41.0,XAGUSD,1h
2024-09-05 16:30:00+00:00,28.769,28.771,28.695,28.723,1094,41.0,XAGUSD,45m
2024-09-05 17:00:00+00:00,28.715,28.783,28.668,28.782,1362,41.0,XAGUSD,1h
2024-09-05 17:15:00+00:00,28.726,28.783,28.668,28.782,1045,41.0,XAGUSD,45m
2024-09-05 18:00:00+00:00,28.782,28.837,28.724,28.74,1607,41.0,XAGUSD,2h
2024-09-05 18:00:00+00:00,28.782,28.837,28.782,28.824,714,41.0,XAGUSD,45m
2024-09-05 18:00:00+00:00,28.782,28.837,28.782,28.798000000000002,886,41.0,XAGUSD,1h
2024-09-05 18:45:00+00:00,28.824,28.837,28.775,28.787,518,41.0,XAGUSD,45m
2024-09-05 19:00:00+00:00,28.798000000000002,28.819,28.724,28.74,721,41.0,XAGUSD,1h
2024-09-05 19:30:00+00:00,28.792,28.805,28.724,28.745,473,41.0,XAGUSD,45m
2024-09-05 20:00:00+00:00,28.74,28.8,28.74,28.8,396,41.0,XAGUSD,1h
2024-09-05 20:00:00+00:00,28.74,28.8,28.74,28.8,396,41.0,XAGUSD,2h
2024-09-05 20:15:00+00:00,28.751,28.8,28.75,28.8,298,41.0,XAGUSD,45m
2024-09-05 21:45:00+00:00,28.803,28.82,28.78,28.793,143,41.0,XAGUSD,45m
2024-09-05 22:00:00+00:00,28.803,28.82,28.78,28.791,246,41.0,XAGUSD,1h
2024-09-05 22:00:00+00:00,28.803,28.836,28.78,28.817,578,41.0,XAGUSD,2h
2024-09-05 22:30:00+00:00,28.793,28.824,28.785,28.806,210,41.0,XAGUSD,45m
2024-09-05 23:00:00+00:00,28.791,28.836,28.791,28.817,332,41.0,XAGUSD,1h
2024-09-05 23:15:00+00:00,28.806,28.836,28.8,28.817,225,41.0,XAGUSD,45m
2024-09-06 00:00:00+00:00,28.817,28.828,28.772,28.784,634,41.0,XAGUSD,1h
2024-09-06 00:00:00+00:00,28.817,28.828,28.658,28.726,2161,41.0,XAGUSD,2h
2024-09-06 00:00:00+00:00,28.817,28.828,28.772,28.794,484,41.0,XAGUSD,45m
2024-09-06 00:45:00+00:00,28.793,28.803,28.694,28.716,923,41.0,XAGUSD,45m
2024-09-06 01:00:00+00:00,28.785,28.798000000000002,28.658,28.726,1527,41.0,XAGUSD,1h
2024-09-06 01:30:00+00:00,28.716,28.761,28.658,28.744,1163,41.0,XAGUSD,45m
2024-09-06 02:00:00+00:00,28.723,28.812,28.697,28.803,1269,41.0,XAGUSD,1h
2024-09-06 02:00:00+00:00,28.723,28.816,28.697,28.769,2128,41.0,XAGUSD,2h
2024-09-06 02:15:00+00:00,28.744,28.812,28.744,28.803,860,41.0,XAGUSD,45m
2024-09-06 03:00:00+00:00,28.803,28.816,28.742,28.769,859,41.0,XAGUSD,1h
2024-09-06 03:00:00+00:00,28.803,28.816,28.743,28.756,741,41.0,XAGUSD,45m
2024-09-06 03:45:00+00:00,28.756,28.811,28.742,28.809,354,41.0,XAGUSD,45m
2024-09-06 04:00:00+00:00,28.769,28.848,28.686,28.808,1598,41.0,XAGUSD,2h
2024-09-06 04:00:00+00:00,28.769,28.844,28.755,28.824,483,41.0,XAGUSD,1h
2024-09-06 04:30:00+00:00,28.809,28.848,28.8,28.839,391,41.0,XAGUSD,45m
2024-09-06 05:00:00+00:00,28.822,28.848,28.686,28.808,1115,41.0,XAGUSD,1h
2024-09-06 05:15:00+00:00,28.839,28.843,28.686,28.808,971,41.0,XAGUSD,45m
2024-09-06 06:00:00+00:00,28.804,28.885,28.754,28.784,3032,41.0,XAGUSD,2h
2024-09-06 06:00:00+00:00,28.804,28.883,28.755,28.824,1317,41.0,XAGUSD,45m
2024-09-06 06:00:00+00:00,28.804,28.885,28.755,28.88,1692,41.0,XAGUSD,1h
2024-09-06 06:45:00+00:00,28.825,28.885,28.754,28.859,1124,41.0,XAGUSD,45m
2024-09-06 07:00:00+00:00,28.878,28.88,28.754,28.784,1340,41.0,XAGUSD,1h
2024-09-06 07:30:00+00:00,28.859,28.859,28.763,28.853,886,41.0,XAGUSD,45m
2024-09-06 08:00:00+00:00,28.783,28.855,28.736,28.767,1074,41.0,XAGUSD,1h
2024-09-06 08:00:00+00:00,28.783,28.855,28.736,28.823,2005,41.0,XAGUSD,2h
2024-09-06 08:15:00+00:00,28.853,28.853,28.736,28.767,779,41.0,XAGUSD,45m
2024-09-06 09:00:00+00:00,28.763,28.832,28.736,28.823,931,41.0,XAGUSD,1h
2024-09-06 09:00:00+00:00,28.763,28.832,28.736,28.818,699,41.0,XAGUSD,45m
2024-09-06 09:45:00+00:00,28.818,28.847,28.777,28.838,704,41.0,XAGUSD,45m
2024-09-06 10:00:00+00:00,28.823,28.851,28.777,28.821,988,41.0,XAGUSD,1h
2024-09-06 10:00:00+00:00,28.823,28.869,28.736,28.76,2143,41.0,XAGUSD,2h
2024-09-06 10:30:00+00:00,28.838,28.851,28.785,28.832,767,41.0,XAGUSD,45m
2024-09-06 11:00:00+00:00,28.825,28.869,28.736,28.76,1155,41.0,XAGUSD,1h
2024-09-06 11:15:00+00:00,28.832,28.869,28.736,28.76,904,41.0,XAGUSD,45m
2024-09-06 12:00:00+00:00,28.761,29.094,28.533,28.693,5591,41.0,XAGUSD,2h
2024-09-06 12:00:00+00:00,28.761,29.094,28.688,28.947,2502,41.0,XAGUSD,1h
2024-09-06 12:00:00+00:00,28.761,29.094,28.688,28.921,1751,41.0,XAGUSD,45m
2024-09-06 12:45:00+00:00,28.928,29.029,28.652,28.75,2241,41.0,XAGUSD,45m
2024-09-06 13:00:00+00:00,28.94,28.954,28.533,28.693,3089,41.0,XAGUSD,1h
2024-09-06 13:30:00+00:00,28.749,28.86,28.533,28.623,2336,41.0,XAGUSD,45m
2024-09-06 14:00:00+00:00,28.69,28.69,28.283,28.378,2975,41.0,XAGUSD,1h
2024-09-06 14:00:00+00:00,28.69,28.69,28.185,28.225,5895,41.0,XAGUSD,2h
2024-09-06 14:15:00+00:00,28.626,28.673000000000002,28.283,28.378,2238,41.0,XAGUSD,45m
2024-09-06 15:00:00+00:00,28.373,28.612,28.358,28.468,2240,41.0,XAGUSD,45m
2024-09-06 15:00:00+00:00,28.373,28.612,28.185,28.225,2920,41.0,XAGUSD,1h
2024-09-06 15:45:00+00:00,28.468,28.473,27.742,27.926,2227,41.0,XAGUSD,45m
2024-09-06 16:00:00+00:00,28.22,28.233,27.665,27.793,3012,41.0,XAGUSD,1h
2024-09-06 16:00:00+00:00,28.22,28.233,27.665,27.893,5251,41.0,XAGUSD,2h
2024-09-06 16:30:00+00:00,27.919,27.919,27.665,27.811,2034,41.0,XAGUSD,45m
2024-09-06 17:00:00+00:00,27.793,27.932,27.717,27.893,2239,41.0,XAGUSD,1h
2024-09-06 17:15:00+00:00,27.806,27.932,27.774,27.893,1670,41.0,XAGUSD,45m
2024-09-06 18:00:00+00:00,27.895,27.944,27.841,27.896,1308,41.0,XAGUSD,45m
2024-09-06 18:00:00+00:00,27.895,27.945,27.841,27.901,2878,41.0,XAGUSD,2h
2024-09-06 18:00:00+00:00,27.895,27.944,27.841,27.918,1613,41.0,XAGUSD,1h
2024-09-06 18:45:00+00:00,27.896,27.926,27.851,27.871,919,41.0,XAGUSD,45m
2024-09-06 19:00:00+00:00,27.92,27.945,27.851,27.901,1265,41.0,XAGUSD,1h
2024-09-06 19:30:00+00:00,27.871,27.945,27.868,27.886,824,41.0,XAGUSD,45m
2024-09-06 20:00:00+00:00,27.901,27.917,27.871,27.916,528,41.0,XAGUSD,1h
2024-09-06 20:00:00+00:00,27.901,27.917,27.871,27.916,528,41.0,XAGUSD,2h
2024-09-06 20:15:00+00:00,27.886,27.917,27.873,27.916,355,41.0,XAGUSD,45m
2024-09-08 21:45:00+00:00,27.954,27.992,27.954,27.98,183,41.0,XAGUSD,45m
2024-09-08 22:00:00+00:00,27.954,28.01,27.922,27.962,815,41.0,XAGUSD,2h
2024-09-08 22:00:00+00:00,27.954,28.007,27.954,28.005,373,41.0,XAGUSD,1h
2024-09-08 22:30:00+00:00,27.981,28.01,27.981,27.992,276,41.0,XAGUSD,45m
2024-09-08 23:00:00+00:00,28.005,28.01,27.922,27.962,442,41.0,XAGUSD,1h
2024-09-08 23:15:00+00:00,27.992,27.997,27.922,27.962,356,41.0,XAGUSD,45m
2024-09-09 00:00:00+00:00,27.962,28.027,27.756,28.013,3035,41.0,XAGUSD,2h
