time,open,high,low,close,tick_volume,spread,symbol,timeframe,atr,atr_pct,bb_width,volatility_regime,rsi,vwap_dist,hour,dow,session,symbol_encoded,timeframe_encoded,swing_high,swing_low,is_swing_high,is_swing_low,fvg_bullish,fvg_bearish,near_fvg_bull,near_fvg_bear,ob_zone_strength,dist_to_demand,dist_to_supply,in_demand_zone,in_supply_zone,is_liquidity_sweep_bull,is_liquidity_sweep_bear,near_liquidity_sweep_bull,near_liquidity_sweep_bear,is_news_window,label
2025-12-05 02:15:00+00:00,0.8032400012016296,0.8033400177955627,0.8031299710273743,0.803309977054596,0,0.0,USDCHF,15m,0.0003457069396972656,0.0004303531010094377,,0,41.257138093451715,,2,4,1,0,0,0.8033400177955627,0.8030300140380859,0,0,,0.0001800060272216797,0,1,0.0,0.8098275862068965,0.08689655172413793,0,1,0,0,0,0,0,-1
2025-12-05 02:30:00+00:00,0.8033000230789185,0.803309977054596,0.8031200170516968,0.8032699823379517,0,0.0,USDCHF,15m,0.0003378476415361677,0.0004205903979541818,,0,40.134620063255205,,2,4,1,0,0,0.8036699891090393,0.8030300140380859,0,0,,0.00031000375747680664,0,1,0.0,0.7102855558635985,1.1839856844015426,0,0,0,0,0,0,0,-1
2025-12-05 02:45:00+00:00,0.8032699823379517,0.8033000230789185,0.8030300140380859,0.8031899929046631,0,0.0,USDCHF,15m,0.00029856392315455845,0.0003717226631208755,,0,40.97193476281149,,2,4,1,0,0,0.8036699891090393,0.8030300140380859,0,0,,0.00012999773025512695,0,1,0.0,0.535827855177036,1.6076832033310993,0,0,0,0,0,0,0,-1
2025-12-05 03:00:00+00:00,0.8032100200653076,0.8036699891090393,0.8031799793243408,0.8034499883651733,0,0.0,USDCHF,1h,0.00029070888246808736,0.00036182573486572537,,0,55.92156862745098,,3,4,1,0,1,0.8036699891090393,0.8030300140380859,0,0,,0.00012004375457763672,0,1,0.0,1.444655985472013,0.7567733809788816,0,0,0,0,0,0,0,-1
2025-12-05 03:00:00+00:00,0.8032100200653076,0.8034300208091736,0.8031799793243408,0.8033400177955627,0,0.0,USDCHF,15m,0.0002821385860443115,0.0003512069357860762,,0,44.28595759175679,,3,4,1,0,0,0.8036699891090393,0.8030300140380859,0,0,,0.00038999319076538086,0,1,0.0,1.098764128023661,1.1695362839336643,0,0,0,0,0,0,0,-1
2025-12-05 03:15:00+00:00,0.8033400177955627,0.8035500049591064,0.8032799959182739,0.8035399913787842,0,0.0,USDCHF,15m,0.0002821385860443115,0.0003511195324083291,,0,50.94290106099801,,3,4,1,0,0,0.8036699891090393,0.8031799793243408,0,0,5.996227264404297e-05,,0,1,0.0,1.2760114080490124,0.46075842399915495,0,1,0,0,0,0,0,-1
2025-12-05 03:30:00+00:00,0.8035399913787842,0.8036699891090393,0.8034899830818176,0.8035799860954285,0,0.0,USDCHF,15m,0.00027499880109514507,0.0003422170858576956,0.0007254530609720416,0,61.15280696487542,,3,4,1,0,0,0.8036699891090393,0.8030800223350525,0,0,,0.0001900196075439453,0,0,0.0,1.8180579638345307,0.3272851127074561,0,1,0,0,0,0,0,-1
2025-12-05 03:45:00+00:00,0.8035899996757507,0.8036199808120728,0.8033599853515625,0.8034499883651733,0,0.0,USDCHF,15m,0.0002664285046713693,0.00033160558656984603,0.000691069563990996,0,59.85894798707023,,3,4,1,0,0,0.8036699891090393,0.8018500208854675,0,0,,0.0005899667739868164,0,1,0.0,6.005241374902123,0.8257402643059173,0,0,0,0,0,0,0,-1
2025-12-05 04:00:00+00:00,0.8034700155258179,0.8034800291061401,0.8030800223350525,0.8032000064849854,0,0.0,USDCHF,1h,0.00027642931256975444,0.00034415999793062986,0.0006916390604747167,0,49.69280280866004,,4,4,1,0,1,0.8036699891090393,0.8018500208854675,0,0,,0.0017699599266052246,0,1,0.0,4.883655741744702,1.7001909807787088,0,0,0,0,0,0,0,-1
2025-12-05 04:00:00+00:00,0.8034700155258179,0.8034800291061401,0.8018500208854675,0.8026400208473206,0,0.0,USDCHF,4h,0.00037357636860438755,0.0004654345147280537,0.0010263468495236914,0,31.68176586891728,,4,4,1,0,2,0.8036199808120728,0.8018500208854675,0,0,,0.00027000904083251953,0,1,0.0,2.1146946869372965,2.623185102454813,0,0,0,0,0,0,0,1
2025-12-05 04:00:00+00:00,0.8034700155258179,0.8034800291061401,0.8032100200653076,0.8032500147819519,0,0.0,USDCHF,15m,0.0004171473639351981,0.0005193244397865785,0.000995458098517019,0,51.23005887670095,,4,4,1,0,0,0.8034800291061401,0.8018500208854675,0,0,,0.0004000067710876465,0,1,0.0,3.3561134925495,0.551398244539702,0,0,0,0,0,0,0,-1
2025-12-05 04:15:00+00:00,0.8032699823379517,0.8034200072288513,0.8030800223350525,0.8032100200653076,0,0.0,USDCHF,15m,0.000422860894884382,0.0005264636699253327,0.0009586320220281074,0,50.81295887954639,,4,4,1,0,0,0.8034800291061401,0.8018500208854675,0,0,,0.0003400444984436035,0,1,0.0,3.216185739312539,0.6385292281669721,0,0,0,0,0,0,0,-1
2025-12-05 04:30:00+00:00,0.8032000064849854,0.8033199906349182,0.8031399846076965,0.8032699823379517,0,0.0,USDCHF,15m,0.00041357534272330146,0.0005148646803899889,0.0009585604623334417,0,51.599904625655704,,4,4,1,0,0,0.8034800291061401,0.8026099801063538,0,0,,0.0003300309181213379,0,1,0.0,1.5958452146879278,0.507880297711574,0,0,0,0,0,0,0,-1
2025-12-05 04:45:00+00:00,0.8032900094985962,0.803309977054596,0.80308997631073,0.8032000064849854,0,0.0,USDCHF,15m,0.0004107185772487095,0.0005113528061909786,0.0009555266953558762,0,50.0,,4,4,1,0,0,0.8034200072288513,0.8026099801063538,0,0,,0.0007100105285644531,0,1,0.0,1.4365709547009433,0.5356483880999274,0,0,0,0,0,0,0,-1
2025-12-05 05:00:00+00:00,0.8031600117683411,0.8032000064849854,0.8026099801063538,0.8029299974441528,0,0.0,USDCHF,1h,0.00043785997799464634,0.0005453277114921857,0.0010241939370402556,0,43.01461725581294,,5,4,1,0,1,0.8033199906349182,0.8026099801063538,0,0,,0.00037997961044311523,0,1,0.0,0.7308668384462055,0.8906801497398998,0,0,0,0,0,0,0,-1
2025-12-05 05:00:00+00:00,0.8031600117683411,0.8032000064849854,0.8029299974441528,0.8031499981880188,0,0.0,USDCHF,15m,0.00044357776641845703,0.0005522975377192427,0.0010172180177649974,0,47.93118332613924,,5,4,1,0,0,0.803309977054596,0.8026099801063538,0,0,,0.0003399848937988281,0,1,0.0,1.2174146734748723,0.36065573770491804,0,1,0,0,0,0,0,-1
2025-12-05 05:15:00+00:00,0.8031499981880188,0.8031700253486633,0.8028600215911865,0.8029299974441528,0,0.0,USDCHF,15m,0.000446434531893049,0.0005560067917677971,0.0010727390116480945,0,45.7235294117647,,5,4,1,0,0,0.8032000064849854,0.8026099801063538,0,0,,0.0005500316619873047,0,1,0.0,0.7168292659666791,0.6048121763511001,0,0,0,0,0,0,0,-1
2025-12-05 05:30:00+00:00,0.8029500246047974,0.8029599785804749,0.802649974822998,0.8029000163078308,0,0.0,USDCHF,15m,0.0004335769585200718,0.0005400136377053441,0.0011309514117993319,0,40.21340234615304,,5,4,1,0,0,0.8032000064849854,0.8023599982261658,0,0,,0.0005600452423095703,0,1,0.0,1.2454953406848064,0.6918960319720343,0,0,0,0,0,0,0,-1
2025-12-05 05:45:00+00:00,0.8028500080108643,0.8031299710273743,0.8026099801063538,0.8029299974441528,0,0.0,USDCHF,15m,0.0004514328071049282,0.0005622318365759242,0.0011732116751521512,0,42.49001069892356,,5,4,1,0,0,0.8031700253486633,0.8023599982261658,0,0,,0.000599980354309082,0,1,0.0,1.2626446483641884,0.5317023945375496,0,0,0,0,0,0,0,-1
2025-12-05 06:00:00+00:00,0.802869975566864,0.8030499815940857,0.8023599982261658,0.8027099967002869,0,0.0,USDCHF,1h,0.0004814309733254569,0.0005997570421503196,0.0012928428398393708,2,34.90842093854991,,6,4,1,0,1,0.8031299710273743,0.8023599982261658,0,0,,0.00041997432708740234,0,1,0.0,0.7269961708186312,0.8723458820824379,0,0,0,0,0,0,0,-1
2025-12-05 06:00:00+00:00,0.802869975566864,0.8030499815940857,0.8027099967002869,0.8028600215911865,0,0.0,USDCHF,15m,0.0004928580352238246,0.0006138779139195776,0.001326824731933888,2,37.412725870657134,,6,4,1,0,0,0.8031299710273743,0.8023599982261658,0,0,,0.00027996301651000977,0,1,0.0,1.0145383239895305,0.5477225020084138,0,0,0,0,0,0,0,-1
2025-12-05 06:15:00+00:00,0.8028500080108643,0.8029999732971191,0.8027700185775757,0.8027799725532532,0,0.0,USDCHF,15m,0.0004907122680119105,0.0006112662059208991,0.0013803010131219263,2,38.07776340071697,,6,4,1,0,0,0.8030499815940857,0.8023599982261658,0,0,,0.0006899833679199219,0,1,0.0,0.8558463981120781,0.5502390268872713,0,0,0,0,0,0,0,-1
2025-12-05 06:30:00+00:00,0.8027999997138977,0.8029000163078308,0.8023599982261658,0.8025699853897095,0,0.0,USDCHF,15m,0.0005007130759102958,0.0006238871189123289,0.001509673668000758,2,38.62756068170081,,6,4,1,0,0,0.8030499815940857,0.8018500208854675,0,0,,0.00045996904373168945,0,1,0.0,1.4378783756207059,0.958625263587511,0,0,0,0,0,0,0,-1
2025-12-05 06:45:00+00:00,0.8025500178337097,0.8029000163078308,0.8025400042533875,0.8027099967002869,0,0.0,USDCHF,15m,0.000409999064036778,0.0005107686035083254,0.0015068504056550184,1,51.48886521584741,,6,4,1,0,0,0.8029999732971191,0.8018500208854675,0,0,,0.0010499954223632812,0,1,0.0,2.097506775630575,0.7072616068368969,0,0,0,0,0,0,0,-1
2025-12-05 07:00:00+00:00,0.8027200102806091,0.8028600215911865,0.8018500208854675,0.8026400208473206,0,0.0,USDCHF,1h,0.0004221413816724505,0.0005259411077294773,0.0015370296461222164,1,33.14891655140619,,7,4,1,0,1,0.8029000163078308,0.8018500208854675,0,0,,0.0007700324058532715,0,1,0.0,1.8714108498986415,0.6158966445795891,0,0,0,0,0,0,0,-1
2025-12-05 07:00:00+00:00,0.8027200102806091,0.8028200268745422,0.8021299839019775,0.8022300004959106,0,0.0,USDCHF,15m,0.00044714553015572686,0.0005573782205593372,0.0016504538440511747,2,27.52228358943512,,7,4,1,0,0,0.8029000163078308,0.8018500208854675,0,0,,0.0006900429725646973,0,1,0.0,0.8497895759145354,1.498428960447889,0,0,0,0,0,0,0,1
2025-12-05 07:15:00+00:00,0.8022199869155884,0.8025400042533875,0.8021699786186218,0.8023300170898438,0,0.0,USDCHF,15m,0.00046071835926600864,0.0005742255050323239,0.0016210070220784255,2,28.82994147022498,,7,4,1,0,0,0.8028600215911865,0.8018500208854675,0,0,,0.000970005989074707,0,1,0.0,1.0418430147670357,1.150387195741771,0,0,0,0,0,0,0,-1
2025-12-05 07:30:00+00:00,0.8023300170898438,0.8023999929428101,0.8018500208854675,0.8023399710655212,0,0.0,USDCHF,15m,0.00048428773880004883,0.0006035941823475482,0.0015955012339859398,2,30.09188995281326,,7,4,1,0,0,0.8034200072288513,0.8018500208854675,0,0,,0.0002899765968322754,0,1,0.0,1.0116923076923077,2.230153846153846,0,0,0,0,0,0,0,1
2025-12-05 07:45:00+00:00,0.8023200035095215,0.8028600215911865,0.8022500276565552,0.8026400208473206,0,0.0,USDCHF,15m,0.0004857139928000314,0.0006051454950966427,0.0015506862273865806,2,43.37969136978472,,7,4,1,0,0,0.8034200072288513,0.8018500208854675,0,0,0.00011998414993286133,,0,1,0.0,1.6264714905552877,1.6058552833413682,0,0,0,0,0,0,0,1
