time,open,high,low,close,tick_volume,spread,symbol,timeframe
2026-02-18 13:15:00+00:00,63.816,63.838,63.807,63.811,51,18.0,USOIL,3m
2026-02-18 13:17:00+00:00,63.816,63.838,63.807,63.811,51,18.0,USOIL,1m
2026-02-18 13:18:00+00:00,63.809,63.868,63.809,63.827,143,18.0,USOIL,3m
2026-02-18 13:18:00+00:00,63.809,63.834,63.809,63.831,47,18.0,USOIL,1m
2026-02-18 13:19:00+00:00,63.83,63.868,63.829,63.842,45,18.0,USOIL,1m
2026-02-18 13:20:00+00:00,63.846,63.847,63.816,63.827,51,18.0,USOIL,1m
2026-02-18 13:21:00+00:00,63.824,63.851,63.744,63.763,173,18.0,USOIL,3m
2026-02-18 13:21:00+00:00,63.824,63.851,63.824,63.845,40,18.0,USOIL,1m
2026-02-18 13:22:00+00:00,63.848,63.85,63.801,63.828,54,18.0,USOIL,1m
2026-02-18 13:23:00+00:00,63.828,63.847,63.744,63.763,79,18.0,USOIL,1m
2026-02-18 13:24:00+00:00,63.765,63.785,63.756,63.766,54,18.0,USOIL,1m
2026-02-18 13:24:00+00:00,63.765,63.815,63.756,63.788,142,18.0,USOIL,3m
2026-02-18 13:25:00+00:00,63.771,63.815,63.757,63.79,55,18.0,USOIL,1m
2026-02-18 13:26:00+00:00,63.794,63.81,63.779,63.788,33,18.0,USOIL,1m
2026-02-18 13:27:00+00:00,63.788,63.794,63.771,63.773,37,18.0,USOIL,1m
2026-02-18 13:27:00+00:00,63.788,63.817,63.721,63.808,132,18.0,USOIL,3m
2026-02-18 13:28:00+00:00,63.764,63.767,63.721,63.755,54,18.0,USOIL,1m
2026-02-18 13:29:00+00:00,63.757,63.817,63.751,63.808,41,18.0,USOIL,1m
2026-02-18 13:30:00+00:00,63.811,63.833,63.794,63.806,42,18.0,USOIL,1m
2026-02-18 13:30:00+00:00,63.811,63.833,63.743,63.8,109,18.0,USOIL,3m
2026-02-18 13:31:00+00:00,63.81,63.823,63.771,63.78,32,18.0,USOIL,1m
2026-02-18 13:32:00+00:00,63.781,63.803,63.743,63.8,35,18.0,USOIL,1m
2026-02-18 13:33:00+00:00,63.799,63.805,63.745,63.767,119,18.0,USOIL,3m
2026-02-18 13:33:00+00:00,63.799,63.805,63.745,63.758,45,18.0,USOIL,1m
2026-02-18 13:34:00+00:00,63.757,63.783,63.754,63.774,35,18.0,USOIL,1m
2026-02-18 13:35:00+00:00,63.77,63.786,63.759,63.767,39,18.0,USOIL,1m
2026-02-18 13:36:00+00:00,63.764,63.821,63.75,63.76,132,18.0,USOIL,3m
2026-02-18 13:36:00+00:00,63.764,63.821,63.763,63.807,43,18.0,USOIL,1m
2026-02-18 13:37:00+00:00,63.804,63.804,63.75,63.759,51,18.0,USOIL,1m
2026-02-18 13:38:00+00:00,63.761,63.78,63.753,63.76,38,18.0,USOIL,1m
2026-02-18 13:39:00+00:00,63.762,63.771,63.714,63.755,123,18.0,USOIL,3m
2026-02-18 13:39:00+00:00,63.762,63.771,63.743,63.751,36,18.0,USOIL,1m
2026-02-18 13:40:00+00:00,63.749,63.806,63.714,63.783,213,18.0,USOIL,5m
2026-02-18 13:40:00+00:00,63.749,63.765,63.732,63.732,46,18.0,USOIL,1m
2026-02-18 13:41:00+00:00,63.731,63.77,63.714,63.755,41,18.0,USOIL,1m
2026-02-18 13:42:00+00:00,63.757,63.806,63.755,63.783,126,18.0,USOIL,3m
2026-02-18 13:42:00+00:00,63.757,63.775,63.755,63.759,27,18.0,USOIL,1m
2026-02-18 13:43:00+00:00,63.762,63.792,63.757,63.782,35,18.0,USOIL,1m
2026-02-18 13:44:00+00:00,63.785,63.806,63.762,63.783,64,18.0,USOIL,1m
2026-02-18 13:45:00+00:00,63.781,63.838,63.774,63.832,55,18.0,USOIL,1m
2026-02-18 13:45:00+00:00,63.781,63.851,63.774,63.824,159,18.0,USOIL,3m
2026-02-18 13:45:00+00:00,63.781,63.851,63.774,63.793,238,18.0,USOIL,5m
2026-02-18 13:46:00+00:00,63.833,63.851,63.829,63.84,49,18.0,USOIL,1m
2026-02-18 13:47:00+00:00,63.838,63.848,63.811,63.824,55,18.0,USOIL,1m
