time,open,high,low,close,tick_volume,spread,symbol,timeframe
2026-02-18 20:00:00+00:00,1.17835,1.17871,1.17817,1.17827,937,8.0,EURUSD,2h
2026-02-18 20:12:00+00:00,1.1785,1.17854,1.17847,1.17853,23,8.0,EURUSD,3m
2026-02-18 20:14:00+00:00,1.1785,1.17854,1.17847,1.17853,23,8.0,EURUSD,1m
2026-02-18 20:15:00+00:00,1.17853,1.17862,1.17852,1.17856,46,8.0,EURUSD,3m
2026-02-18 20:15:00+00:00,1.17853,1.1786,1.17852,1.17858,17,8.0,EURUSD,1m
2026-02-18 20:16:00+00:00,1.17858,1.17861,1.17858,1.17859,10,8.0,EURUSD,1m
2026-02-18 20:17:00+00:00,1.1786,1.17862,1.17855,1.17856,19,8.0,EURUSD,1m
2026-02-18 20:18:00+00:00,1.17856,1.17856,1.17848,1.17848,16,8.0,EURUSD,1m
2026-02-18 20:18:00+00:00,1.17856,1.17856,1.17847,1.17853,46,8.0,EURUSD,3m
2026-02-18 20:19:00+00:00,1.17848,1.17851,1.17848,1.1785,12,8.0,EURUSD,1m
2026-02-18 20:20:00+00:00,1.1785,1.17855,1.17847,1.17853,18,8.0,EURUSD,1m
2026-02-18 20:21:00+00:00,1.17853,1.17858,1.17838,1.1784,64,8.0,EURUSD,3m
2026-02-18 20:21:00+00:00,1.17853,1.1785700000000001,1.17853,1.17854,14,8.0,EURUSD,1m
2026-02-18 20:22:00+00:00,1.17854,1.17858,1.1785,1.17853,22,8.0,EURUSD,1m
2026-02-18 20:23:00+00:00,1.17852,1.17852,1.17838,1.1784,28,8.0,EURUSD,1m
2026-02-18 20:24:00+00:00,1.1784,1.17846,1.17836,1.17841,26,8.0,EURUSD,1m
2026-02-18 20:24:00+00:00,1.1784,1.17846,1.1783299999999999,1.17834,53,8.0,EURUSD,3m
2026-02-18 20:25:00+00:00,1.1784,1.1784,1.17835,1.17835,18,8.0,EURUSD,1m
2026-02-18 20:26:00+00:00,1.17835,1.17837,1.1783299999999999,1.17834,9,8.0,EURUSD,1m
2026-02-18 20:27:00+00:00,1.17834,1.17838,1.17834,1.17836,14,8.0,EURUSD,1m
2026-02-18 20:27:00+00:00,1.17834,1.17841,1.17823,1.17824,52,8.0,EURUSD,3m
2026-02-18 20:28:00+00:00,1.17836,1.17841,1.17834,1.17834,16,8.0,EURUSD,1m
2026-02-18 20:29:00+00:00,1.17834,1.17837,1.17823,1.17824,22,8.0,EURUSD,1m
2026-02-18 20:30:00+00:00,1.17824,1.17861,1.17815,1.17855,176,8.0,EURUSD,5m
2026-02-18 20:30:00+00:00,1.17824,1.17861,1.17815,1.17847,134,8.0,EURUSD,3m
2026-02-18 20:30:00+00:00,1.17824,1.17851,1.17815,1.1785,73,8.0,EURUSD,1m
2026-02-18 20:31:00+00:00,1.1785,1.17861,1.17845,1.1785,42,8.0,EURUSD,1m
2026-02-18 20:32:00+00:00,1.17851,1.17851,1.17845,1.17847,19,8.0,EURUSD,1m
2026-02-18 20:33:00+00:00,1.17847,1.17854,1.17843,1.17853,25,8.0,EURUSD,1m
2026-02-18 20:33:00+00:00,1.17847,1.17859,1.1784,1.17844,71,8.0,EURUSD,3m
2026-02-18 20:34:00+00:00,1.17852,1.17859,1.1785,1.17855,17,8.0,EURUSD,1m
2026-02-18 20:35:00+00:00,1.17854,1.17856,1.1784,1.17847,103,8.0,EURUSD,5m
2026-02-18 20:35:00+00:00,1.17854,1.17854,1.1784,1.17844,29,8.0,EURUSD,1m
2026-02-18 20:36:00+00:00,1.17844,1.17851,1.17843,1.17848,47,8.0,EURUSD,3m
