time,open,high,low,close,tick_volume,spread,symbol,timeframe
2025-12-14 23:00:00+00:00,4337.2998046875,4337.2998046875,4332.60009765625,4333.0,573,0,XAUUSD,15m
2025-12-14 23:15:00+00:00,4333.39990234375,4337.2998046875,4333.39990234375,4335.5,732,0,XAUUSD,15m
2025-12-14 23:30:00+00:00,4336.0,4339.2998046875,4334.89990234375,4337.2998046875,991,0,XAUUSD,15m
2025-12-14 23:45:00+00:00,4337.10009765625,4338.2001953125,4332.7998046875,4333.89990234375,709,0,XAUUSD,15m
2025-12-15 00:00:00+00:00,4334.0,4338.0,4331.7998046875,4335.39990234375,968,0,XAUUSD,15m
2025-12-15 00:15:00+00:00,4335.2001953125,4335.7998046875,4332.5,4333.10009765625,385,0,XAUUSD,15m
2025-12-15 00:30:00+00:00,4333.10009765625,4339.2998046875,4332.7001953125,4337.10009765625,675,0,XAUUSD,15m
2025-12-15 00:45:00+00:00,4336.7001953125,4339.7001953125,4335.2998046875,4339.5,635,0,XAUUSD,15m
2025-12-15 01:00:00+00:00,4339.7001953125,4346.7998046875,4337.7001953125,4344.89990234375,2306,0,XAUUSD,15m
2025-12-15 01:15:00+00:00,4344.7998046875,4347.60009765625,4341.5,4346.89990234375,1311,0,XAUUSD,15m
2025-12-15 01:30:00+00:00,4346.7998046875,4357.0,4346.2001953125,4351.7001953125,2519,0,XAUUSD,15m
2025-12-15 01:45:00+00:00,4351.7001953125,4357.7998046875,4351.39990234375,4354.60009765625,1390,0,XAUUSD,15m
2025-12-15 02:00:00+00:00,4354.10009765625,4359.39990234375,4353.5,4354.7001953125,1318,0,XAUUSD,15m
2025-12-15 02:15:00+00:00,4354.60009765625,4357.5,4354.0,4356.39990234375,870,0,XAUUSD,15m
2025-12-15 02:30:00+00:00,4356.7001953125,4361.5,4356.39990234375,4360.89990234375,1454,0,XAUUSD,15m
2025-12-15 02:45:00+00:00,4361.10009765625,4361.2001953125,4357.2001953125,4358.2998046875,820,0,XAUUSD,15m
2025-12-15 03:00:00+00:00,4358.2001953125,4361.7998046875,4354.7998046875,4355.2998046875,1350,0,XAUUSD,15m
2025-12-15 03:15:00+00:00,4355.2001953125,4356.7998046875,4351.7998046875,4356.60009765625,1374,0,XAUUSD,15m
2025-12-15 03:30:00+00:00,4356.60009765625,4361.60009765625,4356.5,4360.5,772,0,XAUUSD,15m
2025-12-15 03:45:00+00:00,4360.5,4360.5,4357.7998046875,4359.89990234375,539,0,XAUUSD,15m
2025-12-15 04:00:00+00:00,4359.5,4362.7998046875,4358.2001953125,4360.7998046875,906,0,XAUUSD,15m
2025-12-15 04:15:00+00:00,4360.60009765625,4363.10009765625,4359.7998046875,4360.7001953125,697,0,XAUUSD,15m
2025-12-15 04:30:00+00:00,4360.89990234375,4360.89990234375,4356.2001953125,4359.7001953125,1143,0,XAUUSD,15m
2025-12-15 04:45:00+00:00,4359.89990234375,4360.89990234375,4357.89990234375,4358.89990234375,458,0,XAUUSD,15m
2025-12-15 05:00:00+00:00,4359.0,4360.60009765625,4357.7998046875,4359.60009765625,1077,0,XAUUSD,15m
2025-12-15 05:15:00+00:00,4359.7001953125,4364.5,4359.10009765625,4363.0,1277,0,XAUUSD,15m
2025-12-15 05:30:00+00:00,4362.89990234375,4373.2998046875,4362.7001953125,4371.7998046875,2480,0,XAUUSD,15m
2025-12-15 05:45:00+00:00,4372.2001953125,4378.0,4371.60009765625,4377.5,1610,0,XAUUSD,15m
2025-12-15 06:00:00+00:00,4377.2998046875,4378.2998046875,4372.2001953125,4376.10009765625,1656,0,XAUUSD,15m
2025-12-15 06:15:00+00:00,4376.0,4378.7001953125,4375.60009765625,4376.89990234375,995,0,XAUUSD,15m
2025-12-15 06:30:00+00:00,4377.0,4378.7998046875,4374.89990234375,4377.89990234375,845,0,XAUUSD,15m
2025-12-15 06:45:00+00:00,4378.2001953125,4380.5,4375.7998046875,4376.10009765625,1067,0,XAUUSD,15m
2025-12-15 07:00:00+00:00,4376.10009765625,4376.7998046875,4373.39990234375,4374.89990234375,1425,0,XAUUSD,15m
2025-12-15 07:15:00+00:00,4374.7998046875,4377.7998046875,4374.2001953125,4377.2001953125,1201,0,XAUUSD,15m
