time,open,high,low,close,tick_volume,spread,symbol,timeframe
2025-08-26 16:00:00+00:00,110047.5546875,111167.3359375,110047.5546875,111146.6171875,0,0.0,BTCUSD,4h
2025-08-26 18:00:00+00:00,110047.5546875,110982.7421875,110047.5546875,110709.3984375,0,0.0,BTCUSD,1h
2025-08-26 19:00:00+00:00,110700.8984375,111167.3359375,110555.0,111146.6171875,0,0.0,BTCUSD,1h
2025-08-26 20:00:00+00:00,111130.5078125,111409.8515625,110980.5078125,111346.375,0,0.0,BTCUSD,1h
2025-08-26 20:00:00+00:00,111130.5078125,112368.234375,110980.5078125,111807.0859375,1384022016,0.0,BTCUSD,4h
2025-08-26 21:00:00+00:00,111334.640625,111566.96875,111173.53125,111549.203125,0,0.0,BTCUSD,1h
2025-08-26 22:00:00+00:00,111566.1171875,111943.8046875,111566.1171875,111917.2265625,1384022016,0.0,BTCUSD,1h
2025-08-26 23:00:00+00:00,111939.515625,112368.234375,111769.828125,111807.0859375,0,0.0,BTCUSD,1h
2025-08-27 00:00:00+00:00,111798.0,111798.0,110964.9375,111481.5078125,226095104,0.0,BTCUSD,4h
2025-08-27 00:00:00+00:00,111798.0,111798.0,111373.9375,111376.7421875,0,0.0,BTCUSD,1h
2025-08-27 01:00:00+00:00,111370.6328125,111464.859375,111128.421875,111305.421875,0,0.0,BTCUSD,1h
2025-08-27 02:00:00+00:00,111305.6953125,111480.734375,111153.4296875,111172.4765625,226095104,0.0,BTCUSD,1h
2025-08-27 03:00:00+00:00,111172.3359375,111699.0,110964.9375,111481.5078125,0,0.0,BTCUSD,1h
2025-08-27 04:00:00+00:00,111449.578125,111689.1328125,110669.53125,110675.125,37318656,0.0,BTCUSD,4h
2025-08-27 04:00:00+00:00,111449.578125,111689.1328125,111440.6640625,111614.9921875,37318656,0.0,BTCUSD,1h
2025-08-27 05:00:00+00:00,111580.609375,111645.75,111347.015625,111367.6640625,0,0.0,BTCUSD,1h
2025-08-27 06:00:00+00:00,111382.8671875,111382.8671875,111041.0859375,111041.0859375,0,0.0,BTCUSD,1h
2025-08-27 07:00:00+00:00,111049.234375,111100.0703125,110669.53125,110675.125,0,0.0,BTCUSD,1h
2025-08-27 08:00:00+00:00,110809.140625,110814.359375,110467.1171875,110742.8359375,1023123456,0.0,BTCUSD,1h
2025-08-27 08:00:00+00:00,110809.140625,111368.9921875,110467.1171875,111332.21875,4003405824,0.0,BTCUSD,4h
2025-08-27 09:00:00+00:00,110738.5390625,111075.9453125,110738.5390625,110822.7421875,35627008,0.0,BTCUSD,1h
2025-08-27 10:00:00+00:00,110821.5390625,111226.359375,110821.5390625,111003.09375,0,0.0,BTCUSD,1h
2025-08-27 11:00:00+00:00,111002.828125,111368.9921875,111002.828125,111332.21875,2944655360,0.0,BTCUSD,1h
2025-08-27 12:00:00+00:00,111320.4765625,111386.765625,111063.8203125,111336.8828125,0,0.0,BTCUSD,1h
2025-08-27 12:00:00+00:00,111320.4765625,112619.4140625,111063.8203125,112023.328125,515461120,0.0,BTCUSD,4h
2025-08-27 13:00:00+00:00,111355.328125,111875.046875,111109.6484375,111486.96875,0,0.0,BTCUSD,1h
2025-08-27 14:00:00+00:00,111498.0625,112619.4140625,111355.3671875,111771.734375,515461120,0.0,BTCUSD,1h
2025-08-27 15:00:00+00:00,111809.6640625,112090.1640625,111630.5234375,112023.328125,0,0.0,BTCUSD,1h
2025-08-27 16:00:00+00:00,112024.5703125,112236.375,111638.5,112147.6171875,0,0.0,BTCUSD,1h
2025-08-27 16:00:00+00:00,112024.5703125,112601.2890625,111638.5,112014.6796875,537780224,0.0,BTCUSD,4h
2025-08-27 17:00:00+00:00,112136.921875,112398.7890625,111932.1171875,112386.8359375,0,0.0,BTCUSD,1h
2025-08-27 18:00:00+00:00,112350.28125,112601.2890625,111985.984375,111985.984375,0,0.0,BTCUSD,1h
2025-08-27 19:00:00+00:00,111990.515625,112205.875,111691.28125,112014.6796875,537780224,0.0,BTCUSD,1h
2025-08-27 20:00:00+00:00,112061.1875,112364.0078125,111282.8359375,112364.0078125,0,0.0,BTCUSD,1h
2025-08-27 20:00:00+00:00,112061.1875,112408.921875,111116.78125,111207.3828125,2153684992,0.0,BTCUSD,4h
2025-08-27 21:00:00+00:00,112408.921875,112408.921875,111388.7421875,111441.859375,1505361920,0.0,BTCUSD,1h
2025-08-27 22:00:00+00:00,111502.21875,111600.6015625,111116.78125,111426.265625,648323072,0.0,BTCUSD,1h
2025-08-27 23:00:00+00:00,111437.4453125,111541.421875,111143.1640625,111207.3828125,0,0.0,BTCUSD,1h
2025-08-28 00:00:00+00:00,111261.3671875,111506.0,110909.0703125,111308.015625,0,0.0,BTCUSD,1h
2025-08-28 00:00:00+00:00,111261.3671875,112015.8984375,110909.0703125,112015.8984375,42577920,0.0,BTCUSD,4h
2025-08-28 01:00:00+00:00,111342.4921875,111673.765625,111342.4921875,111656.3203125,0,0.0,BTCUSD,1h
2025-08-28 02:00:00+00:00,111658.140625,111776.1328125,111452.265625,111488.0,0,0.0,BTCUSD,1h
2025-08-28 03:00:00+00:00,111502.46875,112015.8984375,111437.6328125,112015.8984375,42577920,0.0,BTCUSD,1h
2025-08-28 04:00:00+00:00,112006.796875,113059.3671875,111970.390625,112942.90625,1063051264,0.0,BTCUSD,1h
2025-08-28 04:00:00+00:00,112006.796875,113361.6875,111970.390625,113161.2734375,4223639552,0.0,BTCUSD,4h
2025-08-28 05:00:00+00:00,112958.8125,113122.7890625,112714.1484375,112893.703125,2131705856,0.0,BTCUSD,1h
2025-08-28 06:00:00+00:00,112852.0546875,113247.359375,112729.5546875,113247.359375,0,0.0,BTCUSD,1h
2025-08-28 07:00:00+00:00,113223.515625,113361.6875,113093.859375,113161.2734375,1028882432,0.0,BTCUSD,1h
2025-08-28 08:00:00+00:00,113144.1875,113356.453125,112850.3671875,112917.171875,1308065792,0.0,BTCUSD,4h
2025-08-28 08:00:00+00:00,113144.1875,113356.453125,113082.3671875,113120.5703125,0,0.0,BTCUSD,1h
2025-08-28 09:00:00+00:00,113165.171875,113258.3203125,112921.984375,112933.2421875,0,0.0,BTCUSD,1h
2025-08-28 10:00:00+00:00,112936.71875,113098.9296875,112859.7734375,113098.9296875,89935872,0.0,BTCUSD,1h
2025-08-28 11:00:00+00:00,113125.640625,113146.5859375,112850.3671875,112917.171875,1218129920,0.0,BTCUSD,1h
2025-08-28 12:00:00+00:00,112919.453125,113303.515625,112833.4296875,113300.609375,0,0.0,BTCUSD,1h
2025-08-28 12:00:00+00:00,112919.453125,113436.234375,112412.203125,112651.3203125,298897408,0.0,BTCUSD,4h
2025-08-28 13:00:00+00:00,113268.8671875,113436.234375,112642.71875,112750.296875,298897408,0.0,BTCUSD,1h
2025-08-28 14:00:00+00:00,112820.375,113275.4609375,112607.65625,113209.078125,0,0.0,BTCUSD,1h
2025-08-28 15:00:00+00:00,113180.9609375,113252.4921875,112412.203125,112651.3203125,0,0.0,BTCUSD,1h
2025-08-28 16:00:00+00:00,112666.2265625,113151.2890625,112523.75,112523.75,0,0.0,BTCUSD,1h
2025-08-28 16:00:00+00:00,112666.2265625,113151.2890625,111929.84375,111929.84375,1460137984,0.0,BTCUSD,4h
2025-08-28 17:00:00+00:00,112390.0859375,112621.234375,112245.453125,112419.140625,723529728,0.0,BTCUSD,1h
2025-08-28 18:00:00+00:00,112337.234375,112701.203125,112243.625,112387.3359375,736608256,0.0,BTCUSD,1h
2025-08-28 19:00:00+00:00,112388.578125,112546.96875,111929.84375,111929.84375,0,0.0,BTCUSD,1h
2025-08-28 20:00:00+00:00,112002.265625,112564.375,111879.1015625,112564.375,0,0.0,BTCUSD,4h
2025-08-28 20:00:00+00:00,112002.265625,112102.2890625,111879.1015625,111927.296875,0,0.0,BTCUSD,1h
2025-08-28 21:00:00+00:00,111915.5234375,112121.0859375,111906.0,112036.6640625,0,0.0,BTCUSD,1h
2025-08-28 22:00:00+00:00,112039.9453125,112449.6328125,112039.9453125,112376.0234375,0,0.0,BTCUSD,1h
2025-08-28 23:00:00+00:00,112369.2109375,112564.375,112344.203125,112564.375,0,0.0,BTCUSD,1h
2025-08-29 00:00:00+00:00,112571.5234375,112609.453125,111374.9296875,111766.6328125,3171360768,0.0,BTCUSD,4h
2025-08-29 00:00:00+00:00,112571.5234375,112609.453125,112178.25,112216.7578125,0,0.0,BTCUSD,1h
2025-08-29 01:00:00+00:00,112237.90625,112246.4140625,111456.0625,111540.625,0,0.0,BTCUSD,1h
2025-08-29 02:00:00+00:00,111493.0234375,111789.3203125,111393.3828125,111476.0625,3052290048,0.0,BTCUSD,1h
2025-08-29 03:00:00+00:00,111462.921875,111833.53125,111374.9296875,111766.6328125,119070720,0.0,BTCUSD,1h
2025-08-29 04:00:00+00:00,111744.1015625,111843.453125,111445.75,111445.75,0,0.0,BTCUSD,1h
2025-08-29 04:00:00+00:00,111744.1015625,111843.453125,109912.609375,109912.609375,4118921216,0.0,BTCUSD,4h
2025-08-29 05:00:00+00:00,111514.65625,111560.125,111180.7265625,111256.859375,1834229760,0.0,BTCUSD,1h
2025-08-29 06:00:00+00:00,111323.203125,111378.4140625,111000.53125,111270.171875,1415340032,0.0,BTCUSD,1h
2025-08-29 07:00:00+00:00,111287.2890625,111287.2890625,109912.609375,109912.609375,869351424,0.0,BTCUSD,1h
2025-08-29 08:00:00+00:00,110011.09375,110268.9921875,109479.6171875,110073.78125,3940065280,0.0,BTCUSD,4h
